trial,difficulty,num_items,correct,reaction_time_ms
1,Easy,6,True,1578.6828994750977
2,Easy,6,True,1736.9256019592285
3,Easy,6,True,1241.7161464691162
4,Easy,6,True,1080.317497253418
5,Easy,6,False,
6,Easy,6,True,0.0
7,Easy,6,True,1965.6872749328613
8,Easy,6,True,1549.6768951416016
9,Easy,6,True,1464.820384979248
10,Easy,6,True,1663.2180213928223
11,Medium,12,False,
12,Medium,12,True,1266.3252353668213
13,Medium,12,True,1609.5106601715088
14,Medium,12,False,
15,Medium,12,False,0.9970664978027344
16,Medium,12,True,1976.6359329223633
17,Medium,12,True,923.3057498931885
18,Medium,12,False,
19,Medium,12,False,0.0
20,Medium,12,True,1283.4241390228271
21,Hard,20,False,
22,Hard,20,False,
23,Hard,20,False,1.1157989501953125
24,Hard,20,True,1727.0193099975586
25,Hard,20,False,1.1360645294189453
26,Hard,20,True,1059.1676235198975
27,Hard,20,True,1653.0935764312744
28,Hard,20,True,1175.6329536437988
29,Hard,20,True,1256.899118423462
30,Hard,20,True,1697.3533630371094
